x1,x2,x3,x4,u1,u2
-0.25231015456506123,0.2715928883196195,-0.09851438230544282,0.26655889412996514,0.2155912763668119,-0.0532743937097561
-0.145782475103568,0.3532104765078059,-0.023151969939362818,0.34557967947639806,0.3065813499143099,-0.07803487350832503
-0.07985996002658424,0.49714371573294486,0.008312859965728475,0.39716757993502766,0.3910375989896608,-0.0479824677191957
-0.002751181685972638,0.6030793680820091,-0.03541001662869481,0.5374944075711903,0.4534005744421964,0.02174409422734523
-0.07384615436100386,0.7755916626374687,-0.29790237003237424,0.4067533673771717,0.47987571637771853,0.10556424765070033
-0.08423239268048972,0.9184979424585726,-0.34678507985225454,0.5119914179672006,0.46226704050189277,0.17590775702716663
-0.17366852371597385,1.0654122625776357,-0.47841497525723853,0.45112940118953565,0.4009441015767884,0.21230656492675454
-0.22484973570102185,1.1844553073152158,-0.4111317190996457,0.48505180423955885,0.305951152553118,0.20817577489369868
-0.24147757240731094,1.121484822082911,-0.5593495197779622,0.4427739226221916,0.19569950052800608,0.17300812166872995
-0.26492149345357086,1.102843423542181,-0.5032453955529037,0.3445997339201073,0.09331794866884618,0.12913169268089283
-0.21617968699431522,0.9486836681815155,-0.48234208915415505,0.30953490047853494,0.02140098637110754,0.10392125703003462
-0.2183041973599934,0.8801438750528704,-0.33883645883614183,0.1929200692119234,-0.003598485800854211,0.1198624992575289
-0.13721108842511373,0.679172392292892,-0.25724030854996627,0.2737497593768212,0.02411153237909677,0.18565816402517607
-0.11605690600187162,0.571468432300821,-0.14205286264467926,0.34725603092216595,0.09748799513582455,0.2913629994133486
-0.22729182258438796,0.5562532867460648,-0.2308441366917946,0.24083794574955852,0.19754329548693325,0.40937404392984056
-0.2329520582664351,0.4150803764547826,-0.4148286086277125,0.4246143381062115,0.2972604962101935,0.5013207118754727
-0.36499716132652926,0.49662981146566837,-0.5360425198527837,0.42802134786681834,0.3677080485283365,0.5290360301704479
-0.443452754508472,0.5854815538106292,-0.594607157405255,0.5322388120472602,0.3849267087271453,0.46642656638679675
-0.472737454882047,0.6634702173696835,-0.6478346654767934,0.6080814042342747,0.3359089334628044,0.3086335700095475
-0.42789872231951354,0.6699245940302857,-0.7484098730892785,0.5997854700707937,0.2221651302109446,0.07555046229131569
-0.37815290443779337,0.7676870159623532,-0.6296166637403275,0.41322633038999623,0.05993669051210373,-0.19164486681732693
-0.1313596135926643,0.6367671725356573,-0.4559061717346259,0.40071273321039774,-0.12306686319112281,-0.44023494276899394
0.061413873696989904,0.5337056860865002,-0.26705313549500803,0.1227177276228036,-0.2936682748960422,-0.6193849768950779
0.28399836471507817,0.3532253595912867,-0.013268797389301742,-0.11849995835007487,-0.420539598412174,-0.69348592415178
0.5089668938685223,0.04208496003032542,0.10303768399539871,-0.31271882431149817,-0.4810877906059516,-0.6516027655809864
0.6528706854222633,-0.21389063938686256,0.27963216287594944,-0.4573625063925142,-0.4662734988380004,-0.5102860001935983
0.6736065915046882,-0.3584377783467029,0.49237853292595785,-0.5542460634104598,-0.3822500985247676,-0.3089024824199084
0.6550630295765062,-0.5049003969784872,0.6189810437135487,-0.45852377603407685,-0.24850523176859354,-0.09880442794581873
0.5973375842254773,-0.6053574201615027,0.6665596324626458,-0.22692413279957932,-0.0930482918536045,0.070561357718164
0.41049213276457747,-0.6101513637344941,0.40423609444154596,-0.20147899609947542,0.05410698132006983,0.16463117459801754
0.2768853138431607,-0.5401031386698045,0.26468914927711795,-0.01679563831530257,0.16754285446460543,0.1721177877029703
0.1524533387781929,-0.42917202426747586,0.023822753271681124,0.07605959580619658,0.23154630701334575,0.10652978616177888
0.06385224873594256,-0.270757370113548,-0.1803740972218718,0.097639772176942,0.2425943254230971,0.000571954752571815
0.012486747732728346,-0.030800193719051842,-0.16623520905375222,0.09207588054525123,0.20879470014193774,-0.10472542753165365
-0.0433912342195613,0.12595111039614298,-0.3632125453870215,-0.11535023920268202,0.14664545177662996,-0.17278545192728842
0.0011969733703257636,0.23064434092168795,-0.29697501749404775,-0.13323584111427692,0.07612634273969579,-0.18231940170964336
0.050522811900033424,0.2445747375863745,-0.28452376172189164,-0.16461489060088325,0.015487823876208694,-0.13303655764880878
0.05044719584525507,0.2897472367730677,-0.15535823074165778,-0.20453744763238385,-0.022922436177599887,-0.044662926812852694
0.0353481113005097,0.2311785901966804,-0.16994969266172155,-0.2251235267042031,-0.034831771066272416,0.05023850410891417
0.07534871051577663,0.09273816909630113,-0.1436259570422163,-0.05480144055544611,-0.02385776705905301,0.11727968614699577
0.0467378067748019,0.002943962554583922,-0.20619753821841696,-0.009983163858294737,0.000727518214777733,0.13160171460357395
0.04511086462578424,-0.1298091253354557,-0.3820077231221034,0.03510994747330941,0.027447706984667912,0.08603840317927619
-0.010349572437274166,-0.08332529091957243,-0.3960292133814166,-0.04368838040231675,0.046190133996801316,-0.006408500136516823
-0.04845110983446541,0.06524472850723037,-0.21622075368852217,-0.10192479106256064,0.05086399218682662,-0.11649714672605113
-0.014119332025969511,0.1591588495752988,-0.04216157735762932,-0.08530441956790127,0.04047999292331083,-0.20781404341128393
0.096305219247009,0.15316571591228387,0.06753946006799609,0.011129697831197216,0.018512769213209275,-0.2481548874221009
0.1193759279041322,0.138521353748993,-0.07039326394417346,-0.14440705439462478,-0.009056751574987735,-0.2197066829587536
0.2045803203454546,0.09228321874376161,0.0016940253707584951,-0.06978055885507264,-0.036239811845510145,-0.12491603980979786
0.20019922724739214,0.14860408575611145,0.22709167589149165,-0.01743242848350416,-0.05918120759100718,0.013732256564110663
0.20286749940965765,0.04638405505185864,0.24241629692024494,0.11357267955875096,-0.0772173969503064,0.15994074739814515
0.1703877432544275,-0.10311393538576263,0.14545148181033726,0.22364865456996774,-0.09252594021414257,0.27393237760038386
0.12170952064865545,-0.213991855735096,0.14554793229274443,0.35899176807439354,-0.108540383305614,0.32378265196325573
0.013361735107895472,-0.3002178185357322,0.013391419543330313,0.30899928480081384,-0.1277433015781345,0.2943857505418313
-0.03267844366728076,-0.42504877799719715,-0.11968444332825041,0.2819980268981327,-0.14968737134486568,0.1914481353688627
-0.06917369677049619,-0.4154477139989927,-0.01727009599261735,0.2087199507260627,-0.1700511426352883,0.039428028918525294
0.012979233847097225,-0.5624518227199686,-0.10529339221122078,0.17761754538609575,-0.18121984696637683,-0.1258455468060811
0.06931931756468074,-0.5208828064149261,0.05937923281988864,0.056654904887204066,-0.1743843471612493,-0.2675872647586496
0.18686375563834315,-0.6120268418557253,-0.03348022521925392,-0.06092073805577429,-0.1426241587796963,-0.35838495420543864
0.2334894733354432,-0.4939340885814433,0.11609222566649322,-0.22639688823401571,-0.0840486971234579,-0.38744440720247847
