run,J,lambda,rho,time,attempts,stress,ratio_violation
7.300000000000000000e+01,2.227254322085307692e+01,3.544541920576175897e+01,9.996064258159570448e-01,3.476052999976673163e-01,1.000000000000000000e+00,3.011677324848111681e+00,0.000000000000000000e+00,2.658417164551363499e+01,1.000000000000000000e+00,2.220924497256607566e+00
7.400000000000000000e+01,6.529156222016168520e+00,2.706229793205660883e+01,9.967987871989234527e-01,3.474239999995916151e-01,1.000000000000000000e+00,2.113771645024129509e+00,0.000000000000000000e+00,2.029681541878426287e+01,1.000000000000000000e+00,-2.883859624953343470e+00
7.500000000000000000e+01,3.407055240736313273e+00,3.190235248760940578e+01,9.985523124897813796e-01,3.425538999981654342e-01,1.000000000000000000e+00,2.919248620451717180e+00,0.000000000000000000e+00,2.392686946326057296e+01,1.000000000000000000e+00,-6.155422287356512534e+00
7.600000000000000000e+01,1.864377296369059422e+01,3.789601440766762153e+01,9.991735717794973937e-01,3.533241000004636589e-01,1.000000000000000000e+00,3.051376908618985251e+00,0.000000000000000000e+00,2.842212537250838622e+01,1.000000000000000000e+00,1.388491642577900587e+00
7.700000000000000000e+01,1.352905839539620125e-01,3.054697048980399288e-01,9.988018933609643657e-01,3.013996000008773990e-01,1.000000000000000000e+00,1.866293120489750157e+00,0.000000000000000000e+00,2.292010515766030598e-01,1.000000000000000000e+00,-2.000796998445053276e+01
7.800000000000000000e+01,7.860026727201768537e+00,1.130418397014291543e+01,9.991266489387617966e-01,4.827272999973502010e-01,1.000000000000000000e+00,5.211275600144862352e+00,0.000000000000000000e+00,8.478247381819905115e+00,1.000000000000000000e+00,-2.564920303357510090e+00
7.900000000000000000e+01,3.850663478240555992e+00,2.568585880277013800e+01,9.993477763542093495e-01,3.524553999995987397e-01,1.000000000000000000e+00,2.881570263928872500e+00,0.000000000000000000e+00,1.926675005010148922e+01,1.000000000000000000e+00,-5.499305625680491971e+00
8.000000000000000000e+01,3.258403219045101107e+00,9.248599551992130685e+00,9.990911624351438425e-01,3.178036000026622787e-01,1.000000000000000000e+00,3.736584481705217176e+00,0.000000000000000000e+00,6.936558422140434388e+00,1.000000000000000000e+00,-6.227634752116424366e+00
8.100000000000000000e+01,1.162732639540488755e+01,1.880785543432430984e+01,9.995045655556741293e-01,3.549223000009078532e-01,1.000000000000000000e+00,2.817518087754537159e+00,0.000000000000000000e+00,1.410947008255863011e+01,1.000000000000000000e+00,-4.576762562014786151e-01
8.200000000000000000e+01,7.062235097409558904e+00,3.729325785404498106e+01,9.995194658339331406e-01,3.419334000027447473e-01,1.000000000000000000e+00,2.421889759799284114e+00,0.000000000000000000e+00,2.797005116850518647e+01,1.000000000000000000e+00,-2.986640171595486670e+00
8.300000000000000000e+01,3.967061462169671149e+00,2.241445191970354145e+01,9.998660341861608236e-01,3.489831000006233808e-01,1.000000000000000000e+00,3.805700046786298696e+00,0.000000000000000000e+00,1.681168277676706069e+01,1.000000000000000000e+00,-5.280509135299383594e+00
8.400000000000000000e+01,5.429670293752830723e-01,1.089841518170101997e+00,9.993875981256834518e-01,1.037222599999950035e+00,1.000000000000000000e+00,1.024370275001770247e+00,0.000000000000000000e+00,8.174840341142433076e-01,1.000000000000000000e+00,-1.397462795928926305e+01
