x1,x2,x3,x4,u1,u2,y1,y2,z1,z2,z3
1.285612835511247,-0.7360450238535043,0.9941578038653756,0.6800769967925946,0.04738561303554633,-0.49112205879922355,1.285612835511247,-0.7360450238535043,1.2879821161630243,-0.7606011267934655,0.9941578038653756
1.26861429287592,-0.7882756422731313,1.0292121842652655,0.7768547323801929,-0.061086673846645706,-0.38908011336529436,1.26861429287592,-0.7882756422731313,1.2655599591835878,-0.807729647941396,1.0292121842652655
1.1690993806348595,-0.771188002236336,1.2917201018444189,0.7243444567019096,-0.16374771109235614,-0.2808280983664376,1.1690993806348595,-0.771188002236336,1.1609119950802418,-0.7852294071546578,1.2917201018444189
1.1591537311436668,-0.9708831625935879,1.5264323210923412,0.8727936232801854,-0.24126192930631074,-0.18123817245946278,1.1591537311436668,-0.9708831625935879,1.1470906346783514,-0.979945071216561,1.5264323210923412
0.9229981342349955,-0.896152548954987,1.5827116226734381,0.8429459265238456,-0.2810276865541395,-0.10161366338681135,0.9229981342349955,-0.896152548954987,0.9089467499072885,-0.9012332321243275,1.5827116226734381
0.7225092043824473,-0.8741150201014556,1.5756536168686366,0.8640610376591753,-0.28076523855718005,-0.047607538782114094,0.7225092043824473,-0.8741150201014556,0.7084709424545883,-0.8764953970405613,1.5756536168686366
0.6285521697214039,-0.9407129505748298,1.7463297896699685,0.8897550002288385,-0.24891622813239236,-0.018461838651405476,0.6285521697214039,-0.9407129505748298,0.6161063583147843,-0.9416360425074001,1.7463297896699685
0.4580343604413792,-0.8687300695520305,1.7099798496703371,0.8665771989017487,-0.2015946033154513,-0.007686311634846365,0.4580343604413792,-0.8687300695520305,0.4479546302756066,-0.8691143851337728,1.7099798496703371
0.3425128284294985,-0.8284340244607376,1.5008821891602397,0.9186221988292113,-0.1569856308770007,-0.004975240242710705,0.3425128284294985,-0.8284340244607376,0.3346635468856484,-0.8286827864728731,1.5008821891602397
0.20583063430071658,-0.6610066282866264,1.5226505527395444,0.762413895718972,-0.12899942051655333,0.0011055441250238868,0.20583063430071658,-0.6610066282866264,0.1993806632748889,-0.6609513510803752,1.5226505527395444
0.17415138486152265,-0.6239377969159661,1.6149179865563172,0.691821228620313,-0.12232124738595714,0.020286386879463277,0.17415138486152265,-0.6239377969159661,0.1680353224922248,-0.622923477571993,1.6149179865563172
0.08635484744064702,-0.5334469950797042,1.5198212887674547,0.641513241070615,-0.13061841137102834,0.05825582203353655,0.08635484744064702,-0.5334469950797042,0.07982392687209561,-0.5305342039780273,1.5198212887674547
-0.008896603935094675,-0.4366842275908259,1.4295994232920253,0.5745304966719956,-0.1386589091151578,0.11532863814758432,-0.008896603935094675,-0.4366842275908259,-0.015829549390852564,-0.4309177956834467,1.4295994232920253
-0.055848691529781135,-0.43490120731390247,1.2032704742623863,0.631297852682365,-0.12778613063629377,0.18639312393040036,-0.055848691529781135,-0.43490120731390247,-0.06223799806159582,-0.42558155111738244,1.2032704742623863
-0.20179026181002432,-0.24621693852568538,1.1857801647701303,0.44250794198051485,-0.08301135913715295,0.2621166479647001,-0.20179026181002432,-0.24621693852568538,-0.20594082976688197,-0.23311110612745037,1.1857801647701303
-0.26267885185967255,-0.20006795639049688,0.923556625498098,0.46257466650295,0.0006572426009440333,0.33110617505107315,-0.26267885185967255,-0.20006795639049688,-0.26264598972962533,-0.18351264763794323,0.923556625498098
-0.36121218198194066,-0.053506376322057944,0.48330756695867566,0.44923939622335307,0.11489006355965059,0.38251207346716076,-0.36121218198194066,-0.053506376322057944,-0.35546767880395813,-0.0343807726486999,0.48330756695867566
-0.3634715694473532,0.04801539386502046,0.09519053596759587,0.4438262627440607,0.23904586393783347,0.4084746909708084,-0.3634715694473532,0.04801539386502046,-0.35151927625046153,0.06843912841356088,0.09519053596759587
-0.4386182581597557,0.3228435664305512,-0.3962892448728005,0.31394488520963193,0.3454407737776651,0.4058611826119324,-0.4386182581597557,0.3228435664305512,-0.4213462194708724,0.34313662556114777,-0.3962892448728005
-0.5284543903384274,0.6600269562565348,-1.0230365929620497,0.15636165205845076,0.40735776753620023,0.37691149088486753,-0.5284543903384274,0.6600269562565348,-0.5080865019616174,0.6788725308007783,-1.0230365929620497
-0.5491034429193734,0.9374030750670811,-1.5261885019168955,-0.017876094932566707,0.4072835529599184,0.32866632221500375,-0.5491034429193734,0.9374030750670811,-0.5287392652713775,0.9538363911778313,-1.5261885019168955
-0.454060539054959,1.0550937188862428,-1.6987412036726575,-0.18077080643194027,0.34266913993031123,0.2713277706834723,-0.454060539054959,1.0550937188862428,-0.43692708205844344,1.0686601074204165,-1.6987412036726575
-0.5318546167882707,1.299070318995957,-2.165444324139672,-0.3526372447257007,0.2272197338830989,0.2159419368769641,-0.5318546167882707,1.299070318995957,-0.5204936300941158,1.3098674158398051,-2.165444324139672
-0.5046089190453857,1.3555417283754352,-2.1624646883149214,-0.5423836365408036,0.08712503338348049,0.1719394066810922,-0.5046089190453857,1.3555417283754352,-0.5002526673762118,1.36413869870949,-2.1624646883149214
-0.4018426425944632,1.2029438868021713,-1.9256262596718023,-0.6170831693321376,-0.046703760562565,0.145092387648177,-0.4018426425944632,1.2029438868021713,-0.40417783062259144,1.2101985061845801,-1.9256262596718023
-0.3696795326063379,1.0443396235652385,-1.6802036080425984,-0.6628155375379674,-0.14796537500715737,0.13634361856031474,-0.3696795326063379,1.0443396235652385,-0.3770778013566958,1.0511568044932542,-1.6802036080425984
-0.3786496451686372,0.8865588749322706,-1.370565081491423,-0.7084564539065533,-0.20284761768295026,0.14175743319179168,-0.3786496451686372,0.8865588749322706,-0.38879202605278473,0.8936467465918602,-1.370565081491423
-0.4066460305111308,0.7180403272111164,-1.1629385139100605,-0.6854060770067226,-0.21382625143236553,0.15358550500907098,-0.4066460305111308,0.7180403272111164,-0.41733734308274906,0.72571960246157,-1.1629385139100605
-0.44087783717339885,0.5780543254959838,-0.9662091516003771,-0.665581979364586,-0.19803880733106005,0.16218796007894065,-0.44087783717339885,0.5780543254959838,-0.45077977753995185,0.5861637234999308,-0.9662091516003771
-0.5113260503400261,0.5319138397949097,-0.7345939548246382,-0.7251521868449122,-0.18066252170226163,0.15836152887551228,-0.5113260503400261,0.5319138397949097,-0.5203591764251392,0.5398319162386853,-0.7345939548246382
-0.5664393653778135,0.49436839438607527,-0.4678553978349203,-0.792341337125256,-0.1854132357283824,0.13554189479455117,-0.5664393653778135,0.49436839438607527,-0.5757100271642326,0.5011454891258028,-0.4678553978349203
-0.5987619656645359,0.42064848402901817,-0.2936224723513037,-0.7850831819479079,-0.22531668877500918,0.09138474843386021,-0.5987619656645359,0.42064848402901817,-0.6100278001032864,0.4252177214507112,-0.2936224723513037
-0.5302493305393408,0.20651785644441517,-0.0440909683804606,-0.6746273690071903,-0.2969185835407561,0.028378755652957624,-0.5302493305393408,0.20651785644441517,-0.5450952597163785,0.20793679422706304,-0.0440909683804606
-0.48158391937277495,-0.00639822106652381,0.13435185926142387,-0.5297979693738522,-0.3800571909227582,-0.04663189038405604,-0.48158391937277495,-0.00639822106652381,-0.5005867789189129,-0.008729815585726611,0.13435185926142387
-0.41011374835411496,-0.24296239874227796,0.516049230294466,-0.42914367806788173,-0.443535307887634,-0.12388963678479543,-0.41011374835411496,-0.24296239874227796,-0.43229051374849664,-0.24915688058151772,0.516049230294466
-0.38272726838088955,-0.4225208488205081,0.9576936876780381,-0.3839445403934004,-0.4550673844335214,-0.19278987847898735,-0.38272726838088955,-0.4225208488205081,-0.40548063760256564,-0.43216034274445747,0.9576936876780381
-0.2804747773386852,-0.6769621253462533,1.5469103879075692,-0.3048716671883452,-0.3923876999122586,-0.24409733513174714,-0.2804747773386852,-0.6769621253462533,-0.30009416233429814,-0.6891669921028407,1.5469103879075692
-0.2667538840413447,-0.7882095762353134,1.7864386100985434,-0.2017427900999858,-0.2518943904024081,-0.27181525400831347,-0.2667538840413447,-0.7882095762353134,-0.2793486035614651,-0.8018003389357291,1.7864386100985434
-0.1919832747384804,-0.8709918230131272,1.9872037577192618,-0.09994151578107603,-0.05187029946358239,-0.2743006240521088,-0.1919832747384804,-0.8709918230131272,-0.1945767897116595,-0.8847068542157326,1.9872037577192618
-0.11787795304557486,-0.8558921475298371,1.8342843484447018,0.05028397609007331,0.1710198304569693,-0.25439987092390937,-0.11787795304557486,-0.8558921475298371,-0.10932696152272639,-0.8686121410760326,1.8342843484447018
0.11668677074290829,-0.9342625324709303,1.585119368816685,0.31408346550721733,0.3711222400929111,-0.21860843497475543,0.11668677074290829,-0.9342625324709303,0.13524288274755383,-0.9451929542196681,1.585119368816685
0.2918705983858919,-0.8339093931635703,1.1443216425307243,0.48541771135284584,0.5063203629296188,-0.1754807259094799,0.2918705983858919,-0.8339093931635703,0.31718661653237284,-0.8426834294590443,1.1443216425307243
0.29022468684482483,-0.4557111259498795,0.4347617174761493,0.4824327237258222,0.5498591390265303,-0.1336828513916592,0.29022468684482483,-0.4557111259498795,0.31771764379615136,-0.46239526851946244,0.4347617174761493
0.3822128455005908,-0.2022640412212287,-0.04404595385205731,0.46422375127265564,0.49776968046093695,-0.1001518162382989,0.3822128455005908,-0.2022640412212287,0.40710132952363765,-0.20727163203314367,-0.04404595385205731
0.45679506251789587,-0.0034981449711933357,-0.3700164325650156,0.41235837821871296,0.36953091197935517,-0.07878656564721324,0.45679506251789587,-0.0034981449711933357,0.47527160811686364,-0.007437473253553998,-0.3700164325650156
0.5710838234863171,0.014857179247958513,-0.5169058393487342,0.4360956044238296,0.2017249315535762,-0.0699589040413349,0.5710838234863171,0.014857179247958513,0.5811700700639959,0.011359234045891769,-0.5169058393487342
0.5220811637471745,0.11973248414758626,-0.674373900998815,0.3752002370795519,0.03667272681733945,-0.07092947438026491,0.5220811637471745,0.11973248414758626,0.5239148000880415,0.11618601042857302,-0.674373900998815
0.4978760701463834,0.09842783914354063,-0.5682307527577874,0.3171161588788799,-0.09034732478095474,-0.07703407406740818,0.4978760701463834,0.09842783914354063,0.49335870390733566,0.09457613544017021,-0.5682307527577874
0.4931631304856654,-0.02629386208244401,-0.3530149565595115,0.3151870755631133,-0.16122913583794532,-0.08332061125876858,0.4931631304856654,-0.02629386208244401,0.4851016736937681,-0.03045989264538244,-0.3530149565595115
0.4592220659286106,-0.14705361205768144,-0.17146414707334473,0.33365508432383584,-0.17929781666413155,-0.08621040083265959,0.4592220659286106,-0.14705361205768144,0.450257175095404,-0.15136413209931443,-0.17146414707334473
0.48385777799622687,-0.32967648550188083,0.09783158781993556,0.3887748374879797,-0.16638458933859337,-0.08475405782572065,0.48385777799622687,-0.32967648550188083,0.4755385485292972,-0.3339141883931669,0.09783158781993556
0.384032079385817,-0.3310022680043175,0.12934082256156446,0.38316900717509716,-0.1537551754509754,-0.08115242814469897,0.384032079385817,-0.3310022680043175,0.3763443206132682,-0.3350598894115524,0.12934082256156446
0.3162820182429399,-0.3321030136586002,0.2591812708853518,0.34060482379084417,-0.169959565943398,-0.08039289928435286,0.3162820182429399,-0.3321030136586002,0.30778403994576997,-0.3361226586228178,0.2591812708853518
0.2659077685162504,-0.33999311998723436,0.5581864715685592,0.24792766431859037,-0.22971052722688082,-0.08906842439628183,0.2659077685162504,-0.33999311998723436,0.2544222421549064,-0.34444654120704843,0.5581864715685592
0.19848658840285094,-0.3848298185628729,0.705747668841848,0.24708511399232705,-0.3275920906150959,-0.11364928358151977,0.19848658840285094,-0.3848298185628729,0.18210698387209615,-0.3905122827419489,0.705747668841848
0.18597448729274563,-0.5324754848706672,1.0225428273429142,0.27595867001650914,-0.4388303713596972,-0.158617858139717,0.18597448729274563,-0.5324754848706672,0.16403296872476075,-0.5404063777776531,1.0225428273429142
0.10186428081750246,-0.635076651676489,1.2579488046868865,0.2993686491179212,-0.5270266267964542,-0.2249208670140578,0.10186428081750246,-0.635076651676489,0.07551294947767975,-0.6463226950271919,1.2579488046868865
0.10799546441671376,-0.8414111596865514,1.8481142047816326,0.29293700164375314,-0.5564142546822879,-0.3091303584018937,0.10799546441671376,-0.8414111596865514,0.08017475168259937,-0.8568676776066462,1.8481142047816326
0.11531287860670675,-1.0527753882249635,2.342079169147463,0.3490055135495436,-0.5046285264894502,-0.40354809864688373,0.11531287860670675,-1.0527753882249635,0.09008145228223424,-1.0729527931573077,2.342079169147463
0.2502154837014633,-1.3716713225002777,2.8364122414515203,0.5235089132630621,-0.3717015673974549,-0.49727365107435084,0.2502154837014633,-1.3716713225002777,0.23163040533159054,-1.3965350050539953,2.8364122414515203
0.294525471119868,-1.4626327459997133,3.060926998032412,0.6195513657319572,-0.1821290832437506,-0.5780339075473092,0.294525471119868,-1.4626327459997133,0.28541901695768046,-1.4915344413770788,3.060926998032412
0.3665561979766972,-1.44383209513216,3.243547866430591,0.643509759324951,0.02094778679996323,-0.6343929081689349,0.3665561979766972,-1.44383209513216,0.36760358731669535,-1.4755517405406067,3.243547866430591
0.5468250687554131,-1.48815056500227,3.1304534219487716,0.834503904961661,0.18784354600635453,-0.6578674739645117,0.5468250687554131,-1.48815056500227,0.5562172460557309,-1.5210439387004955,3.1304534219487716
0.7794480092420045,-1.5256511827731833,2.8533478277014708,1.0752844182500312,0.27702059918420213,-0.6444889036708163,0.7794480092420045,-1.5256511827731833,0.7932990392012146,-1.557875627956724,2.8533478277014708
0.9658300707530575,-1.46294423576804,2.576514957510988,1.217391891249967,0.2677498228549579,-0.5954712425652646,0.9658300707530575,-1.46294423576804,0.9792175618958053,-1.4927177978963033,2.576514957510988
1.1512203515710984,-1.4617160383229721,2.247062850753085,1.415452138088383,0.16666622445327187,-0.5168454032385583,1.1512203515710984,-1.4617160383229721,1.159553662793762,-1.4875583084849,2.247062850753085
1.2636185359257874,-1.4490220979086608,2.056812797475667,1.534593343821961,0.006021374639736447,-0.41815028377991714,1.2636185359257874,-1.4490220979086608,1.2639196046577743,-1.4699296120976566,2.056812797475667
1.2665450663023317,-1.4257083361467433,1.8843544219913593,1.6192902677270593,-0.16595385672760013,-0.31048357033163826,1.2665450663023317,-1.4257083361467433,1.2582473734659516,-1.4412325146633251,1.8843544219913593
1.1834443063438644,-1.3792445324906122,1.9999560734659367,1.5632157096729853,-0.29964854548983544,-0.20435705184637798,1.1834443063438644,-1.3792445324906122,1.1684618790693726,-1.389462385082931,1.9999560734659367
0.9502452023930764,-1.2310479248457287,2.0659807074774017,1.4255342726621834,-0.35910085662726093,-0.10784070382110475,0.9502452023930764,-1.2310479248457287,0.9322901595617133,-1.236439960036784,2.0659807074774017
0.7276997980284364,-1.1285946048900177,2.178138715600624,1.29915710699624,-0.3327561161000308,-0.02540683053200106,0.7276997980284364,-1.1285946048900177,0.7110619922234349,-1.1298649464166177,2.178138715600624
0.6092767891499488,-1.1460600029348273,2.280535952751672,1.280005475391107,-0.23658539621953778,0.04228341229489575,0.6092767891499488,-1.1460600029348273,0.5974475193389719,-1.1439458323200826,2.280535952751672
0.4553680449955017,-1.0491419628659042,2.185424534578685,1.2340777577267141,-0.10861135219214975,0.09763485363437496,0.4553680449955017,-1.0491419628659042,0.44993747738589424,-1.0442602201841855,2.185424534578685
0.3101033829382072,-0.8921249401198926,1.7949434374329578,1.2306665822212663,0.0033855249596237203,0.1446287996827272,0.3101033829382072,-0.8921249401198926,0.3102726591861884,-0.8848935001357563,1.7949434374329578
0.23957133924779353,-0.7293785639510185,1.5382445992667484,1.1565365444898592,0.05704534198663846,0.18698433434738465,0.23957133924779353,-0.7293785639510185,0.24242360634712545,-0.7200293472336493,1.5382445992667484
0.2000338593150843,-0.5978095606279793,1.189122166741057,1.1306117563828924,0.028657215888071408,0.22645351263773542,0.2000338593150843,-0.5978095606279793,0.20146672010948788,-0.5864868849960925,1.189122166741057
0.07140529039293891,-0.3712293653991971,0.7937241189203745,1.0179366754226766,-0.07974335490367378,0.26170650472951695,0.07140529039293891,-0.3712293653991971,0.06741812264775522,-0.3581440401627213,0.7937241189203745
0.0008215572525319126,-0.2849116533627646,0.6220870573252048,0.9251748187387393,-0.24159228734748206,0.28812531113513007,0.0008215572525319126,-0.2849116533627646,-0.011258057114842191,-0.2705053878060081,0.6220870573252048
-0.14739878113882177,-0.1806499171458793,0.6483941539804622,0.7356553085643692,-0.41481959712277916,0.2986072907023667,-0.14739878113882177,-0.1806499171458793,-0.16813976099496072,-0.16571955261076096,0.6483941539804622
-0.3855516255625294,-0.06550916680005993,0.6705364764740839,0.5300929756263119,-0.5556475666657276,0.2852321323805958,-0.3855516255625294,-0.06550916680005993,-0.4133340038958158,-0.05124756018103014,0.6705364764740839
-0.5698090670678633,-0.07024595370640396,0.9269485329697689,0.34123867912378875,-0.6326081757164638,0.24142578471848045,-0.5698090670678633,-0.07024595370640396,-0.6014394758536865,-0.05817466447047994,0.9269485329697689
-0.7225726653936413,-0.11579336722941198,1.395912840303432,0.1262136729366411,-0.6361845824237089,0.1641147295365689,-0.7225726653936413,-0.11579336722941198,-0.7543818945148267,-0.10758763075258354,1.395912840303432
-0.7588304954266499,-0.32493212452169645,1.671486857528659,0.1480052232681094,-0.580942444908004,0.05533886333083084,-0.7588304954266499,-0.32493212452169645,-0.7878776176720501,-0.32216518135515493,1.671486857528659
-0.8537007014562724,-0.35612034281581895,1.8915982285705033,0.05311075937052176,-0.4995016488168389,-0.07710975678476081,-0.8537007014562724,-0.35612034281581895,-0.8786757838971143,-0.359975830655057,1.8915982285705033
-0.8608926637906128,-0.41622674927832126,2.090748498509236,0.0037343313236079534,-0.4303969502595839,-0.22025133335378183,-0.8608926637906128,-0.41622674927832126,-0.882412511303592,-0.42723931594601033,2.090748498509236
-0.7148809180557737,-0.6153695977794328,2.326548202786608,0.07983247955961348,-0.40390544954985924,-0.3576505195255408,-0.7148809180557737,-0.6153695977794328,-0.7350761905332667,-0.6332521237557098,2.326548202786608
-0.49650773077007515,-0.8679548576829617,2.6851400508539833,0.18310588672779257,-0.4306139789584697,-0.4720148455826324,-0.49650773077007515,-0.8679548576829617,-0.5180384297179986,-0.8915555999620933,2.6851400508539833
-0.34412050469839967,-1.0616798255244968,2.8837596721053695,0.3146676568987531,-0.49662817601019177,-0.5481507719787997,-0.34412050469839967,-1.0616798255244968,-0.36895191349890927,-1.0890873641234369,2.8837596721053695
-0.08310929884885786,-1.431915096754571,3.2358097931197927,0.5614537052033577,-0.5671652422921895,-0.5756694495347504,-0.08310929884885786,-1.431915096754571,-0.11146756096346733,-1.4606985692313086,3.2358097931197927
0.042886583213039654,-1.6496752842354496,3.6129118755588285,0.689357167401172,-0.597523262814284,-0.5508679897567289,0.042886583213039654,-1.6496752842354496,0.013010420072325453,-1.677218683723286,3.6129118755588285
0.23798265543873393,-1.99227454287021,4.015291505269185,0.9392305451507555,-0.5479752309564422,-0.4773744316471996,0.23798265543873393,-1.99227454287021,0.2105838938909118,-2.01614326445257,4.015291505269185
0.3341324061147691,-2.156879946178539,4.452673946891492,1.0486071086647124,-0.39779373006170893,-0.3654020470137156,0.3341324061147691,-2.156879946178539,0.31424271961168365,-2.175150048529225,4.452673946891492
0.37807786536438964,-2.1954507988310343,4.651118038393169,1.1551271705776582,-0.15381539847636733,-0.22975541643386835,0.37807786536438964,-2.1954507988310343,0.3703870954405713,-2.2069385696527277,4.651118038393169
0.3542154823186958,-2.0649862806984864,4.227384080585535,1.3383067807027713,0.1493542588855746,-0.08700116203097992,0.3542154823186958,-2.0649862806984864,0.36168319526297454,-2.0693363388000354,4.227384080585535
0.3282545522561883,-1.739301312395072,3.707871972681739,1.3612751112010895,0.4577549371218557,0.04760058765373268,0.3282545522561883,-1.739301312395072,0.3511422991122811,-1.7369212830123855,3.707871972681739
0.2484588420331541,-1.2030646016132949,2.9107708721659966,1.266842071328685,0.7126224133949204,0.16275434020919916,0.2484588420331541,-1.2030646016132949,0.2840899627029001,-1.194926884602835,2.9107708721659966
0.10580489703310442,-0.5095241457992314,1.7355942186231041,1.1161493752538598,0.8666335288217701,0.2528172247567657,0.10580489703310442,-0.5095241457992314,0.14913657347419293,-0.49688328456139313,1.7355942186231041
0.06303985033556322,0.07981287094386555,0.5382454345677056,0.995888927943043,0.8968530549523607,0.31817224697522434,0.06303985033556322,0.07981287094386555,0.10788250308318126,0.09572148329262677,0.5382454345677056
0.03813692755206681,0.6109493127434613,-0.5294169687882365,0.819103551625112,0.8104275911485312,0.36423606114072715,0.03813692755206681,0.6109493127434613,0.07865830710949337,0.6291611158004977,-0.5294169687882365
0.019466836928482032,1.0169959733230205,-1.4636882196388505,0.6524335001143456,0.6413606744880078,0.399357878653277,0.019466836928482032,1.0169959733230205,0.051534870652882425,1.0369638672556842,-1.4636882196388505
0.03562397492557362,1.248632982941097,-1.9730453745377174,0.45083554306678597,0.43950728949575885,0.432117949587739,0.03562397492557362,1.248632982941097,0.05759933940036156,1.2702388804204838,-1.9730453745377174
0.012304821837135507,1.3829822414371935,-2.1283222686493346,0.19832701085778315,0.25534571494019903,0.46867270050722026,0.012304821837135507,1.3829822414371935,0.025072107584145457,1.4064158764625545,-2.1283222686493346
-0.01982170952396088,1.3659208836461505,-2.205249027346767,0.05744648025912628,0.1253491493604259,0.5107861390813794,-0.01982170952396088,1.3659208836461505,-0.013554252055939586,1.3914601906002195,-2.205249027346767
-0.21804251970452668,1.5023976029238786,-2.168976954145552,-0.24714086141788272,0.062494164700233466,0.5550330871048641,-0.21804251970452668,1.5023976029238786,-0.214917811469515,1.5301492572791218,-2.168976954145552
-0.39685093068629035,1.5374451219367957,-2.3316018182676768,-0.3838350573221695,0.05471463508531629,0.5933918449745247,-0.39685093068629035,1.5374451219367957,-0.3941151989320245,1.567114714185522,-2.3316018182676768
-0.5271129948188368,1.5350152859730057,-2.420528218539438,-0.5073957382402028,0.07150906782458752,0.6151209957536284,-0.5271129948188368,1.5350152859730057,-0.5235375414276074,1.565771335760687,-2.420528218539438
-0.6830104355731607,1.605451115381167,-2.5136190007756434,-0.6829334906267147,0.07628310746926377,0.6095096571831347,-0.6830104355731607,1.605451115381167,-0.6791962801996975,1.6359265982403237,-2.5136190007756434
-0.8680313859538756,1.7337006554691157,-2.677964927189059,-0.8803240420276339,0.040204612340544205,0.5688723894508958,-0.8680313859538756,1.7337006554691157,-0.8660211553368484,1.7621442749416605,-2.677964927189059
-0.9502704836046492,1.7151079366827202,-2.8361960973024503,-0.9536973532522759,-0.04706041949579812,0.4910805804333846,-0.9502704836046492,1.7151079366827202,-0.9526235045794391,1.7396619657043895,-2.8361960973024503
-0.9404230722158307,1.5949784336416961,-2.53456126709982,-1.0944854455968098,-0.17326039619630162,0.3810025907539693,-0.9404230722158307,1.5949784336416961,-0.9490860920256458,1.6140285631793945,-2.53456126709982
-1.0519498643888814,1.574517303713081,-2.2527562743025586,-1.2942698004630424,-0.30740929739627537,0.25045079926819963,-1.0519498643888814,1.574517303713081,-1.0673203292586952,1.587039843676491,-2.2527562743025586
-1.0813199867351337,1.4225995508027505,-1.5337313235296985,-1.5156937484270756,-0.41023072903297675,0.11655750400628447,-1.0813199867351337,1.4225995508027505,-1.1018315231867826,1.4284274260030647,-1.5337313235296985
-1.0770187821161112,1.1279090732202703,-1.1256609617476154,-1.465424053356876,-0.44767865487653014,-0.0011470081180801263,-1.0770187821161112,1.1279090732202703,-1.0994027148599377,1.1278517228143663,-1.1256609617476154
-0.9715123600822632,0.7489340990301377,-0.4876287281919103,-1.391005343501401,-0.40301665448224755,-0.08438006029074557,-0.9715123600822632,0.7489340990301377,-0.9916631928063755,0.7447150960156005,-0.4876287281919103
-1.026020642703107,0.6422189275376686,-0.07522008680667461,-1.4349701073087162,-0.28342129566602137,-0.11971974734740737,-1.026020642703107,0.6422189275376686,-1.0401917074864082,0.6362329401702983,-0.07522008680667461
-0.8600018862981889,0.32790499933956135,0.38748465700440693,-1.2854552279134335,-0.11887592644308856,-0.10140982284298845,-0.8600018862981889,0.32790499933956135,-0.8659456826203433,0.32283450819741194,0.38748465700440693
-0.707587065789593,0.10565450482359123,0.47338690641580405,-1.0455233122128198,0.04635675359259803,-0.03273107474625967,-0.707587065789593,0.10565450482359123,-0.7052692281099631,0.10401795108627825,0.47338690641580405
-0.6386605665718563,0.09150112171823094,0.3031457482666883,-0.8841182234476829,0.16697704400205168,0.07439461876529249,-0.6386605665718563,0.09150112171823094,-0.6303117143717537,0.09522085265649556,0.3031457482666883
-0.5230165176209243,0.08740005112698834,0.2236819468697357,-0.766653397220279,0.210370544007522,0.2015303377657726,-0.5230165176209243,0.08740005112698834,-0.5124979904205482,0.09747656801527697,0.2236819468697357
-0.513510283719093,0.18488744397866774,-0.19223676655383617,-0.6264507213462596,0.16642619608314335,0.3271723684813389,-0.513510283719093,0.18488744397866774,-0.5051889739149359,0.20124606240273468,-0.19223676655383617
-0.5892604980673563,0.37745166957244825,-0.4411044230216138,-0.6584595838029021,0.050334712989550286,0.4308236393439395,-0.5892604980673563,0.37745166957244825,-0.5867437624178787,0.3989928515396452,-0.4411044230216138
-0.7844864056976205,0.6282630067360337,-0.7498397083939768,-0.7520835730854236,-0.1024823964837297,0.49685243721181666,-0.7844864056976205,0.6282630067360337,-0.789610525521807,0.6531056285966246,-0.7498397083939768
-0.8904669776579427,0.6621255283619623,-0.903086402955745,-0.7447255110940845,-0.24764105195791117,0.5173332912545079,-0.8904669776579427,0.6621255283619623,-0.9028490302558383,0.6879921929246876,-0.903086402955745
-0.9678365928190459,0.5967948685640122,-0.8990300714557795,-0.7226171231078746,-0.3456258667388644,0.4932778924666383,-0.9678365928190459,0.5967948685640122,-0.985117886155989,0.6214587631873442,-0.8990300714557795
-1.0451433120453018,0.522898246420901,-0.7147121281352207,-0.7599386117924272,-0.37377492060003187,0.43400524759575543,-1.0451433120453018,0.522898246420901,-1.0638320580753033,0.5445985088006887,-0.7147121281352207
-1.1916705359471615,0.5793326352478443,-0.4132279188199146,-0.9466634762703046,-0.3326564412673452,0.3547989218019993,-1.1916705359471615,0.5793326352478443,-1.208303358010529,0.5970725813379443,-0.4132279188199146
-1.2400637118584201,0.5373048257786336,-0.15955328884482667,-1.0192451145436332,-0.24492110474557782,0.27336868897353717,-1.2400637118584201,0.5373048257786336,-1.252309767095699,0.5509732602273104,-0.15955328884482667
-1.250895991495672,0.4984101232864826,-0.1364502255435263,-0.9999798992618071,-0.14714678583766444,0.20589305614902706,-1.250895991495672,0.4984101232864826,-1.2582533307875554,0.5087047760939339,-0.1364502255435263
-1.258527098556208,0.5311642882054239,-0.26889380964249965,-0.9857152498655983,-0.07742244109643887,0.16351014943740816,-1.258527098556208,0.5311642882054239,-1.26239822061103,0.5393397956772944,-0.26889380964249965
-1.0842314682920688,0.3747088166050887,-0.2840843860096636,-0.8463501502715498,-0.06273016653601586,0.150025854977777,-1.0842314682920688,0.3747088166050887,-1.0873679766188697,0.38221010935397753,-0.2840843860096636
-1.0593206528830756,0.4333336462258492,-0.3399610378912227,-0.8732711293702773,-0.11017193299549718,0.16133988545848327,-1.0593206528830756,0.4333336462258492,-1.0648292495328504,0.44140064049877337,-0.3399610378912227
-0.8858186258433446,0.2302930848105222,-0.33315771680765216,-0.6934887184208887,-0.20477666990203247,0.18671012062530712,-0.8858186258433446,0.2302930848105222,-0.8960574593384462,0.23962859084178753,-0.33315771680765216
-0.8593837761616065,0.16990240952548955,-0.32268359231158855,-0.6351110616306472,-0.3144594420250938,0.21156597377330255,-0.8593837761616065,0.16990240952548955,-0.8751067482628613,0.18048070821415468,-0.32268359231158855
-0.9135519329930601,0.15699796388864207,-0.2633019724920717,-0.6403588999415133,-0.40040027898864633,0.2212328204206788,-0.9135519329930601,0.15699796388864207,-0.9335719469424925,0.168059604909676,-0.2633019724920717
-0.9883051820481555,0.1541842300506343,0.042238042649310095,-0.7441866175466919,-0.42941087931318817,0.20471939249988158,-0.9883051820481555,0.1541842300506343,-1.009775726013815,0.16442019967562838,0.042238042649310095
